Local time,Open,High,Low,Close,Volume
01.03.2019 09:50:00.000 GMT-0500,174.26,174.29,174.23,174.24,531709.9922
01.03.2019 09:50:30.000 GMT-0500,174.24,174.24,174.17,174.22,344344.9985
01.03.2019 09:51:00.000 GMT-0500,174.23,174.25,174.17,174.24,261486.997
01.03.2019 09:51:30.000 GMT-0500,174.24,174.25,174.17,174.23,377319.9969
01.03.2019 09:52:00.000 GMT-0500,174.22,174.26,174.21,174.26,384620.0017
01.03.2019 09:52:30.000 GMT-0500,174.26,174.29,174.24,174.24,241244.00100000002
01.03.2019 09:53:00.000 GMT-0500,174.25,174.27,174.15,174.17,354508.9988
01.03.2019 09:53:30.000 GMT-0500,174.18,174.2,174.15,174.17,349179.9963
01.03.2019 09:54:00.000 GMT-0500,174.17,174.22,174.16,174.19,429182.0002
01.03.2019 09:54:30.000 GMT-0500,174.19,174.24,174.17,174.22,322569.9981
01.03.2019 09:55:00.000 GMT-0500,174.22,174.26,174.14,174.16,566051.0
01.03.2019 09:55:30.000 GMT-0500,174.16,174.16,173.99,174.0,517885.001
01.03.2019 09:56:00.000 GMT-0500,174.0,174.12,173.98,174.1,621587.9913
01.03.2019 09:56:30.000 GMT-0500,174.1,174.12,174.02,174.09,418126.0019
01.03.2019 09:57:00.000 GMT-0500,174.09,174.18,174.05,174.1,533917.9981
01.03.2019 09:57:30.000 GMT-0500,174.1,174.16,174.08,174.09,287842.0021
01.03.2019 09:58:00.000 GMT-0500,174.09,174.23,174.09,174.19,528681.0014
01.03.2019 09:58:30.000 GMT-0500,174.19,174.22,174.15,174.21,263820.0002
01.03.2019 09:59:00.000 GMT-0500,174.21,174.21,174.17,174.2,159209.9972
01.03.2019 09:59:30.000 GMT-0500,174.21,174.24,174.19,174.24,159653.0018
01.03.2019 10:00:00.000 GMT-0500,174.24,174.24,173.99,174.1,355612.9974
01.03.2019 10:00:30.000 GMT-0500,174.11,174.13,174.01,174.03,402919.9993
01.03.2019 10:01:00.000 GMT-0500,174.03,174.07,173.97,173.97,661608.0051
01.03.2019 10:01:30.000 GMT-0500,173.97,173.98,173.73,173.73,574580.9973
01.03.2019 10:02:00.000 GMT-0500,173.73,173.77,173.68,173.73,375837.9989
01.03.2019 10:02:30.000 GMT-0500,173.73,173.85,173.73,173.83,415660.9963
01.03.2019 10:03:00.000 GMT-0500,173.84,173.96,173.84,173.94,555721.9936
01.03.2019 10:03:30.000 GMT-0500,173.94,174.01,173.94,173.94,465206.99700000003
01.03.2019 10:04:00.000 GMT-0500,173.94,174.06,173.93,174.06,425554.9995
01.03.2019 10:04:30.000 GMT-0500,174.07,174.12,174.05,174.1,400498.0006
01.03.2019 10:05:00.000 GMT-0500,174.1,174.15,174.08,174.15,451467.9976
01.03.2019 10:05:30.000 GMT-0500,174.14,174.15,174.06,174.14,357816.0008
01.03.2019 10:06:00.000 GMT-0500,174.14,174.16,174.08,174.15,324872.9969
01.03.2019 10:06:30.000 GMT-0500,174.15,174.15,174.08,174.14,395880.9987
01.03.2019 10:07:00.000 GMT-0500,174.14,174.14,174.05,174.06,338469.9978
01.03.2019 10:07:30.000 GMT-0500,174.06,174.06,174.02,174.04,317411.9995
01.03.2019 10:08:00.000 GMT-0500,174.04,174.05,173.98,174.04,384278.9989
01.03.2019 10:08:30.000 GMT-0500,174.04,174.08,174.02,174.04,499673.0046
01.03.2019 10:09:00.000 GMT-0500,174.04,174.08,174.0,174.04,451020.0003
01.03.2019 10:09:30.000 GMT-0500,174.04,174.08,173.99,174.05,399089.9961
01.03.2019 10:10:00.000 GMT-0500,174.05,174.13,174.03,174.13,373111.0025
01.03.2019 10:10:30.000 GMT-0500,174.13,174.13,174.09,174.11,272863.9954
01.03.2019 10:11:00.000 GMT-0500,174.12,174.12,173.96,174.0,820264.9938
01.03.2019 10:11:30.000 GMT-0500,173.99,174.0,173.94,174.0,284326.0028
01.03.2019 10:12:00.000 GMT-0500,174.0,174.05,173.99,173.99,258274.0018
01.03.2019 10:12:30.000 GMT-0500,173.99,173.99,173.93,173.93,313461.0022
01.03.2019 10:13:00.000 GMT-0500,173.93,173.94,173.86,173.92,385048.999
01.03.2019 10:13:30.000 GMT-0500,173.92,173.98,173.91,173.97,223946.9996
01.03.2019 10:14:00.000 GMT-0500,173.97,174.06,173.96,174.06,271522.9971
01.03.2019 10:14:30.000 GMT-0500,174.06,174.08,173.97,173.98,353290.0004
01.03.2019 10:15:00.000 GMT-0500,173.97,173.97,173.83,173.84,516503.9954
01.03.2019 10:15:30.000 GMT-0500,173.83,173.83,173.59,173.71,469530.0008
01.03.2019 10:16:00.000 GMT-0500,173.71,173.8,173.66,173.79,570579.0012
01.03.2019 10:16:30.000 GMT-0500,173.8,173.83,173.77,173.79,333421.9965
01.03.2019 10:17:00.000 GMT-0500,173.79,173.8,173.76,173.8,361250.0008
01.03.2019 10:17:30.000 GMT-0500,173.79,173.84,173.77,173.81,226145.0003
01.03.2019 10:18:00.000 GMT-0500,173.81,173.84,173.77,173.83,352650.0023
01.03.2019 10:18:30.000 GMT-0500,173.83,173.86,173.8,173.85,523803.9925
01.03.2019 10:19:00.000 GMT-0500,173.84,173.84,173.67,173.67,363895.9983
01.03.2019 10:19:30.000 GMT-0500,173.67,173.73,173.64,173.72,266700.9985
01.03.2019 10:20:00.000 GMT-0500,173.72,173.79,173.68,173.78,547049.9971
01.03.2019 10:20:30.000 GMT-0500,173.78,173.8,173.67,173.71,459045.0027
01.03.2019 10:21:00.000 GMT-0500,173.71,173.76,173.69,173.74,427444.9995
01.03.2019 10:21:30.000 GMT-0500,173.74,173.77,173.63,173.63,390139.9987
01.03.2019 10:22:00.000 GMT-0500,173.64,173.65,173.57,173.58,548098.9945
01.03.2019 10:22:30.000 GMT-0500,173.58,173.66,173.54,173.62,341099.99799999996
01.03.2019 10:23:00.000 GMT-0500,173.62,173.62,173.46,173.55,395699.9951
01.03.2019 10:23:30.000 GMT-0500,173.55,173.67,173.55,173.66,502238.9962
01.03.2019 10:24:00.000 GMT-0500,173.65,173.66,173.58,173.59,591001.999
01.03.2019 10:24:30.000 GMT-0500,173.6,173.64,173.53,173.57,541476.999
01.03.2019 10:25:00.000 GMT-0500,173.58,173.58,173.47,173.49,339368.0009
01.03.2019 10:25:30.000 GMT-0500,173.49,173.54,173.46,173.49,304947.9993
01.03.2019 10:26:00.000 GMT-0500,173.48,173.64,173.48,173.64,504247.9992
01.03.2019 10:26:30.000 GMT-0500,173.65,173.71,173.61,173.67,357426.0009
01.03.2019 10:27:00.000 GMT-0500,173.67,173.73,173.67,173.69,447498.9989
01.03.2019 10:27:30.000 GMT-0500,173.69,173.73,173.62,173.7,545428.0021
01.03.2019 10:28:00.000 GMT-0500,173.7,173.77,173.68,173.73,467880.9987
01.03.2019 10:28:30.000 GMT-0500,173.72,173.75,173.69,173.73,399135.0028
01.03.2019 10:29:00.000 GMT-0500,173.73,173.74,173.58,173.58,341950.0042
01.03.2019 10:29:30.000 GMT-0500,173.58,173.65,173.57,173.64,228893.9987
01.03.2019 10:30:00.000 GMT-0500,173.64,173.66,173.59,173.59,400666.9994
01.03.2019 10:30:30.000 GMT-0500,173.58,173.6,173.54,173.6,307013.0024
01.03.2019 10:31:00.000 GMT-0500,173.62,173.71,173.61,173.66,356584.0008
01.03.2019 10:31:30.000 GMT-0500,173.65,173.65,173.53,173.56,498136.0014
01.03.2019 10:32:00.000 GMT-0500,173.56,173.64,173.54,173.6,221597.9992
01.03.2019 10:32:30.000 GMT-0500,173.6,173.66,173.58,173.66,269440.9961
01.03.2019 10:33:00.000 GMT-0500,173.66,173.7,173.61,173.65,599750.0035
01.03.2019 10:33:30.000 GMT-0500,173.65,173.7,173.61,173.69,475931.9993
01.03.2019 10:34:00.000 GMT-0500,173.69,173.75,173.68,173.74,454155.0024
01.03.2019 10:34:30.000 GMT-0500,173.74,173.8,173.72,173.76,416083.9989
01.03.2019 10:35:00.000 GMT-0500,173.76,173.77,173.71,173.71,426471.9994
01.03.2019 10:35:30.000 GMT-0500,173.72,173.74,173.71,173.74,326361.0016
01.03.2019 10:36:00.000 GMT-0500,173.74,173.79,173.71,173.76,588499.0008
01.03.2019 10:36:30.000 GMT-0500,173.76,173.81,173.73,173.81,299534.998
01.03.2019 10:37:00.000 GMT-0500,173.81,173.86,173.79,173.83,255352.0
01.03.2019 10:37:30.000 GMT-0500,173.84,173.85,173.8,173.8,428948.9966
01.03.2019 10:38:00.000 GMT-0500,173.79,173.9,173.78,173.89,340264.99799999996
01.03.2019 10:38:30.000 GMT-0500,173.88,173.95,173.88,173.95,220531.0008
01.03.2019 10:39:00.000 GMT-0500,173.95,173.95,173.88,173.88,252694.0019
01.03.2019 10:39:30.000 GMT-0500,173.89,173.89,173.77,173.78,424020.0067
01.03.2019 10:40:00.000 GMT-0500,173.78,173.8,173.73,173.75,412017.0013
01.03.2019 10:40:30.000 GMT-0500,173.75,173.75,173.69,173.69,351999.0002
01.03.2019 10:41:00.000 GMT-0500,173.69,173.75,173.61,173.62,380030.99600000004
01.03.2019 10:41:30.000 GMT-0500,173.62,173.69,173.62,173.65,242664.9998
01.03.2019 10:42:00.000 GMT-0500,173.65,173.71,173.63,173.7,194152.9965
01.03.2019 10:42:30.000 GMT-0500,173.71,173.73,173.7,173.7,161674.999
01.03.2019 10:43:00.000 GMT-0500,173.71,173.76,173.71,173.74,267052.9968
01.03.2019 10:43:30.000 GMT-0500,173.74,173.79,173.73,173.75,363430.0021
01.03.2019 10:44:00.000 GMT-0500,173.74,173.8,173.73,173.78,297692.0029
01.03.2019 10:44:30.000 GMT-0500,173.79,173.8,173.76,173.77,280660.0022
01.03.2019 10:45:00.000 GMT-0500,173.77,173.78,173.72,173.73,386959.9992
01.03.2019 10:45:30.000 GMT-0500,173.73,173.73,173.71,173.73,207133.0011
01.03.2019 10:46:00.000 GMT-0500,173.73,173.73,173.68,173.72,312500.9976
01.03.2019 10:46:30.000 GMT-0500,173.71,173.72,173.68,173.7,320434.0013
01.03.2019 10:47:00.000 GMT-0500,173.7,173.7,173.62,173.66,476152.0045
01.03.2019 10:47:30.000 GMT-0500,173.66,173.69,173.65,173.69,254431.0039
01.03.2019 10:48:00.000 GMT-0500,173.69,173.69,173.66,173.67,369825.0008
01.03.2019 10:48:30.000 GMT-0500,173.67,173.67,173.58,173.6,371773.9966
01.03.2019 10:49:00.000 GMT-0500,173.6,173.64,173.59,173.6,241012.0008
01.03.2019 10:49:30.000 GMT-0500,173.6,173.62,173.58,173.59,262289.999
01.03.2019 10:50:00.000 GMT-0500,173.59,173.6,173.56,173.58,126940.0012
01.03.2019 10:50:30.000 GMT-0500,173.58,173.58,173.5,173.52,200892.9993
01.03.2019 10:51:00.000 GMT-0500,173.52,173.53,173.45,173.45,269439.9992
01.03.2019 10:51:30.000 GMT-0500,173.46,173.49,173.43,173.47,382585.0029
01.03.2019 10:52:00.000 GMT-0500,173.48,173.49,173.4,173.42,387380.0001
01.03.2019 10:52:30.000 GMT-0500,173.42,173.49,173.4,173.48,361125.99799999996
01.03.2019 10:53:00.000 GMT-0500,173.48,173.51,173.46,173.47,383363.9987
01.03.2019 10:53:30.000 GMT-0500,173.47,173.52,173.46,173.52,316840.9998
01.03.2019 10:54:00.000 GMT-0500,173.51,173.59,173.51,173.59,240445.9999
01.03.2019 10:54:30.000 GMT-0500,173.59,173.66,173.54,173.65,476620.0025
01.03.2019 10:55:00.000 GMT-0500,173.65,173.71,173.62,173.63,483525.0039
01.03.2019 10:55:30.000 GMT-0500,173.62,173.63,173.6,173.63,121228.0007
01.03.2019 10:56:00.000 GMT-0500,173.63,173.67,173.62,173.63,163470.9999
01.03.2019 10:56:30.000 GMT-0500,173.63,173.66,173.62,173.62,343646.9974
01.03.2019 10:57:00.000 GMT-0500,173.62,173.64,173.57,173.61,386810.9991
01.03.2019 10:57:30.000 GMT-0500,173.6,173.7,173.59,173.69,302838.9991
01.03.2019 10:58:00.000 GMT-0500,173.7,173.71,173.65,173.69,317613.0013
01.03.2019 10:58:30.000 GMT-0500,173.69,173.73,173.67,173.72,403073.0052
01.03.2019 10:59:00.000 GMT-0500,173.72,173.72,173.67,173.72,356314.0001
01.03.2019 10:59:30.000 GMT-0500,173.73,173.73,173.68,173.71,252098.9988
01.03.2019 11:00:00.000 GMT-0500,173.7,173.72,173.65,173.68,454613.0012
01.03.2019 11:00:30.000 GMT-0500,173.68,173.69,173.51,173.53,779546.0041
01.03.2019 11:01:00.000 GMT-0500,173.54,173.55,173.41,173.43,553343.0021
01.03.2019 11:01:30.000 GMT-0500,173.43,173.49,173.41,173.47,393264.0052
01.03.2019 11:02:00.000 GMT-0500,173.47,173.53,173.47,173.49,409933.0018
01.03.2019 11:02:30.000 GMT-0500,173.49,173.6,173.49,173.59,336272.0005
01.03.2019 11:03:00.000 GMT-0500,173.59,173.59,173.47,173.48,682780.0024
01.03.2019 11:03:30.000 GMT-0500,173.48,173.49,173.4,173.4,447405.0025
01.03.2019 11:04:00.000 GMT-0500,173.4,173.41,173.29,173.29,598577.9991
01.03.2019 11:04:30.000 GMT-0500,173.3,173.35,173.27,173.32,322350.0031
01.03.2019 11:05:00.000 GMT-0500,173.32,173.32,173.25,173.25,451150.0021
01.03.2019 11:05:30.000 GMT-0500,173.26,173.26,173.21,173.24,404380.00299999997
01.03.2019 11:06:00.000 GMT-0500,173.24,173.29,173.15,173.27,464520.0
01.03.2019 11:06:30.000 GMT-0500,173.27,173.32,173.22,173.23,385527.0077
01.03.2019 11:07:00.000 GMT-0500,173.25,173.32,173.19,173.2,329946.003
01.03.2019 11:07:30.000 GMT-0500,173.2,173.2,173.07,173.1,480409.0012
01.03.2019 11:08:00.000 GMT-0500,173.11,173.18,173.1,173.11,445790.0013
01.03.2019 11:08:30.000 GMT-0500,173.11,173.15,172.97,172.98,521189.99799999996
01.03.2019 11:09:00.000 GMT-0500,172.98,173.08,172.96,173.02,529150.001
01.03.2019 11:09:30.000 GMT-0500,173.02,173.16,173.0,173.08,216736.0029
01.03.2019 11:10:00.000 GMT-0500,173.09,173.12,173.08,173.08,482550.0048
01.03.2019 11:10:30.000 GMT-0500,173.08,173.16,173.08,173.11,259884.9994
01.03.2019 11:11:00.000 GMT-0500,173.1,173.13,172.98,173.01,779157.0037
01.03.2019 11:11:30.000 GMT-0500,173.01,173.02,172.92,172.96,352813.0035
01.03.2019 11:12:00.000 GMT-0500,172.95,172.97,172.9,172.92,413026.0075
01.03.2019 11:12:30.000 GMT-0500,172.92,173.06,172.92,173.05,304628.9995
01.03.2019 11:13:00.000 GMT-0500,173.05,173.11,173.04,173.11,422079.9979
01.03.2019 11:13:30.000 GMT-0500,173.1,173.18,173.09,173.13,353009.9994
01.03.2019 11:14:00.000 GMT-0500,173.13,173.18,173.12,173.17,395811.0004
01.03.2019 11:14:30.000 GMT-0500,173.17,173.21,173.15,173.2,164559.0003
01.03.2019 11:15:00.000 GMT-0500,173.2,173.22,173.11,173.12,582222.0038
01.03.2019 11:15:30.000 GMT-0500,173.12,173.2,173.11,173.17,331975.002
01.03.2019 11:16:00.000 GMT-0500,173.16,173.23,173.13,173.18,397337.0019
01.03.2019 11:16:30.000 GMT-0500,173.18,173.36,173.18,173.26,603383.0048
01.03.2019 11:17:00.000 GMT-0500,173.26,173.27,173.22,173.22,500125.0023
01.03.2019 11:17:30.000 GMT-0500,173.22,173.31,173.19,173.3,440237.9992
01.03.2019 11:18:00.000 GMT-0500,173.3,173.4,173.29,173.39,540155.0055
01.03.2019 11:18:30.000 GMT-0500,173.39,173.39,173.34,173.39,311525.9984
01.03.2019 11:19:00.000 GMT-0500,173.39,173.47,173.39,173.44,614805.0031
01.03.2019 11:19:30.000 GMT-0500,173.45,173.46,173.38,173.39,276398.9993
01.03.2019 11:20:00.000 GMT-0500,173.39,173.44,173.35,173.4,327728.0049
01.03.2019 11:20:30.000 GMT-0500,173.4,173.42,173.37,173.4,385139.9989
01.03.2019 11:21:00.000 GMT-0500,173.4,173.43,173.38,173.4,341435.9993
01.03.2019 11:21:30.000 GMT-0500,173.4,173.4,173.29,173.3,389168.9985
01.03.2019 11:22:00.000 GMT-0500,173.3,173.42,173.3,173.42,337077.0021
01.03.2019 11:22:30.000 GMT-0500,173.42,173.42,173.4,173.4,243029.0006
01.03.2019 11:23:00.000 GMT-0500,173.4,173.41,173.3,173.32,409731.0068
01.03.2019 11:23:30.000 GMT-0500,173.32,173.33,173.22,173.22,444111.9995
01.03.2019 11:24:00.000 GMT-0500,173.22,173.31,173.21,173.31,341040.0011
01.03.2019 11:24:30.000 GMT-0500,173.31,173.38,173.3,173.36,172272.0001
01.03.2019 11:25:00.000 GMT-0500,173.36,173.37,173.33,173.35,269844.0015
01.03.2019 11:25:30.000 GMT-0500,173.35,173.38,173.32,173.36,246251.0019
01.03.2019 11:26:00.000 GMT-0500,173.35,173.35,173.29,173.35,454782.9941
01.03.2019 11:26:30.000 GMT-0500,173.35,173.35,173.24,173.26,287681.0022
01.03.2019 11:27:00.000 GMT-0500,173.26,173.27,173.15,173.19,359183.0028
01.03.2019 11:27:30.000 GMT-0500,173.2,173.32,173.18,173.29,486822.0065
01.03.2019 11:28:00.000 GMT-0500,173.29,173.35,173.28,173.31,707232.0062
01.03.2019 11:28:30.000 GMT-0500,173.31,173.36,173.29,173.32,325160.0024
01.03.2019 11:29:00.000 GMT-0500,173.32,173.36,173.27,173.29,371674.0043
01.03.2019 11:29:30.000 GMT-0500,173.29,173.35,173.27,173.35,432507.0027
01.03.2019 11:30:00.000 GMT-0500,173.34,173.38,173.3,173.36,511965.00299999997
01.03.2019 11:30:30.000 GMT-0500,173.36,173.36,173.27,173.28,542215.0019
01.03.2019 11:31:00.000 GMT-0500,173.3,173.34,173.26,173.32,213231.9997
01.03.2019 11:31:30.000 GMT-0500,173.32,173.35,173.29,173.29,305852.0022
01.03.2019 11:32:00.000 GMT-0500,173.29,173.31,173.24,173.31,255987.0039
01.03.2019 11:32:30.000 GMT-0500,173.31,173.31,173.24,173.3,502378.0008
01.03.2019 11:33:00.000 GMT-0500,173.3,173.34,173.26,173.27,417337.0036
01.03.2019 11:33:30.000 GMT-0500,173.27,173.27,173.14,173.15,593556.0053
01.03.2019 11:34:00.000 GMT-0500,173.17,173.22,173.16,173.19,485783.0021
01.03.2019 11:34:30.000 GMT-0500,173.19,173.26,173.19,173.22,451899.9994
01.03.2019 11:35:00.000 GMT-0500,173.22,173.33,173.22,173.33,165250.0024
01.03.2019 11:35:30.000 GMT-0500,173.33,173.34,173.28,173.28,329785.0039
01.03.2019 11:36:00.000 GMT-0500,173.28,173.3,173.25,173.29,383535.001
01.03.2019 11:36:30.000 GMT-0500,173.29,173.29,173.24,173.25,99658.0007
01.03.2019 11:37:00.000 GMT-0500,173.25,173.36,173.25,173.32,399932.0037
01.03.2019 11:37:30.000 GMT-0500,173.32,173.39,173.29,173.39,335415.0026
01.03.2019 11:38:00.000 GMT-0500,173.39,173.43,173.38,173.4,355706.0014
01.03.2019 11:38:30.000 GMT-0500,173.41,173.41,173.33,173.41,343789.9976
01.03.2019 11:39:00.000 GMT-0500,173.41,173.41,173.3,173.36,388850.0019
01.03.2019 11:39:30.000 GMT-0500,173.37,173.37,173.33,173.35,236681.0
01.03.2019 11:40:00.000 GMT-0500,173.35,173.37,173.33,173.34,231839.9996
01.03.2019 11:40:30.000 GMT-0500,173.34,173.34,173.24,173.24,371720.0037
01.03.2019 11:41:00.000 GMT-0500,173.24,173.24,173.16,173.24,390382.0014
01.03.2019 11:41:30.000 GMT-0500,173.25,173.27,173.21,173.26,207730.0012
01.03.2019 11:42:00.000 GMT-0500,173.26,173.31,173.25,173.28,360830.9982
01.03.2019 11:42:30.000 GMT-0500,173.28,173.31,173.28,173.3,144444.0
01.03.2019 11:43:00.000 GMT-0500,173.3,173.3,173.25,173.3,381606.0026
01.03.2019 11:43:30.000 GMT-0500,173.3,173.31,173.28,173.29,228139.9953
01.03.2019 11:44:00.000 GMT-0500,173.29,173.29,173.25,173.26,214829.9999
01.03.2019 11:44:30.000 GMT-0500,173.26,173.26,173.14,173.24,331304.0002
01.03.2019 11:45:00.000 GMT-0500,173.24,173.31,173.24,173.3,383753.0051
01.03.2019 11:45:30.000 GMT-0500,173.3,173.33,173.27,173.29,383334.0018
01.03.2019 11:46:00.000 GMT-0500,173.29,173.29,173.13,173.19,367444.0002
01.03.2019 11:46:30.000 GMT-0500,173.19,173.21,173.13,173.18,313944.0009
01.03.2019 11:47:00.000 GMT-0500,173.18,173.21,173.13,173.2,469758.0045
01.03.2019 11:47:30.000 GMT-0500,173.2,173.2,173.14,173.17,337559.9975
01.03.2019 11:48:00.000 GMT-0500,173.17,173.23,173.16,173.2,287599.001
01.03.2019 11:48:30.000 GMT-0500,173.19,173.21,173.11,173.18,437531.0061
01.03.2019 11:49:00.000 GMT-0500,173.18,173.2,173.13,173.19,439729.9969
01.03.2019 11:49:30.000 GMT-0500,173.19,173.23,173.12,173.13,357354.00200000004
01.03.2019 11:50:00.000 GMT-0500,173.13,173.18,173.08,173.17,238733.9998
01.03.2019 11:50:30.000 GMT-0500,173.17,173.2,173.15,173.15,282199.9994
01.03.2019 11:51:00.000 GMT-0500,173.15,173.16,173.11,173.11,137769.0013
01.03.2019 11:51:30.000 GMT-0500,173.11,173.17,173.08,173.17,250990.0018
01.03.2019 11:52:00.000 GMT-0500,173.14,173.15,173.04,173.05,520863.9984
01.03.2019 11:52:30.000 GMT-0500,173.05,173.08,173.05,173.06,288785.0019
01.03.2019 11:53:00.000 GMT-0500,173.06,173.06,173.02,173.02,292026.9989
01.03.2019 11:53:30.000 GMT-0500,173.02,173.06,173.01,173.01,228996.9999
01.03.2019 11:54:00.000 GMT-0500,173.01,173.1,172.93,172.95,444901.0016
01.03.2019 11:54:30.000 GMT-0500,172.93,173.05,172.93,173.04,274797.9995
01.03.2019 11:55:00.000 GMT-0500,173.04,173.07,173.02,173.05,185472.9987
01.03.2019 11:55:30.000 GMT-0500,173.05,173.08,173.02,173.04,336460.9981
01.03.2019 11:56:00.000 GMT-0500,173.04,173.06,172.95,173.02,418105.0027
01.03.2019 11:56:30.000 GMT-0500,173.02,173.08,173.02,173.04,244170.0029
01.03.2019 11:57:00.000 GMT-0500,173.03,173.15,173.0,173.15,181846.0019
01.03.2019 11:57:30.000 GMT-0500,173.15,173.23,173.15,173.2,443384.0098
01.03.2019 11:58:00.000 GMT-0500,173.2,173.31,173.2,173.31,350888.999
01.03.2019 11:58:30.000 GMT-0500,173.32,173.34,173.31,173.33,199904.9963
01.03.2019 11:59:00.000 GMT-0500,173.33,173.39,173.33,173.39,212907.0056
01.03.2019 11:59:30.000 GMT-0500,173.39,173.39,173.34,173.35,247871.0
01.03.2019 12:00:00.000 GMT-0500,173.36,173.36,173.32,173.36,227948.0007
01.03.2019 12:00:30.000 GMT-0500,173.36,173.41,173.36,173.39,253064.9986
01.03.2019 12:01:00.000 GMT-0500,173.39,173.45,173.36,173.45,175323.99800000002
01.03.2019 12:01:30.000 GMT-0500,173.45,173.47,173.4,173.4,258377.9988
01.03.2019 12:02:00.000 GMT-0500,173.4,173.41,173.38,173.4,51711.0005
01.03.2019 12:02:30.000 GMT-0500,173.41,173.44,173.39,173.41,217131.0002
01.03.2019 12:03:00.000 GMT-0500,173.41,173.45,173.41,173.45,145908.0005
01.03.2019 12:03:30.000 GMT-0500,173.45,173.48,173.43,173.45,193432.0023
01.03.2019 12:04:00.000 GMT-0500,173.46,173.51,173.45,173.48,118043.9994
01.03.2019 12:04:30.000 GMT-0500,173.48,173.51,173.46,173.51,190424.0026
01.03.2019 12:05:00.000 GMT-0500,173.51,173.56,173.5,173.56,188361.0032
01.03.2019 12:05:30.000 GMT-0500,173.56,173.56,173.53,173.54,165344.001
01.03.2019 12:06:00.000 GMT-0500,173.54,173.56,173.46,173.46,456791.0011
01.03.2019 12:06:30.000 GMT-0500,173.47,173.51,173.46,173.51,127266.9991
01.03.2019 12:07:00.000 GMT-0500,173.51,173.58,173.51,173.57,321471.0032
01.03.2019 12:07:30.000 GMT-0500,173.57,173.6,173.57,173.59,99042.9987
01.03.2019 12:08:00.000 GMT-0500,173.59,173.63,173.59,173.61,257890.9996
