Local time,Open,High,Low,Close,Volume
26.01.2017 15:25:00.000 GMT-0500,138.550,138.640,138.540,138.620,647599.9913999999
26.01.2017 15:30:00.000 GMT-0500,138.610,138.680,138.600,138.650,524999.9948
26.01.2017 15:35:00.000 GMT-0500,138.650,138.660,138.610,138.610,640099.9948
26.01.2017 15:40:00.000 GMT-0500,138.620,138.620,138.510,138.520,704999.9907000001
26.01.2017 15:45:00.000 GMT-0500,138.520,138.610,138.520,138.550,555000.0072
26.01.2017 15:50:00.000 GMT-0500,138.550,138.550,138.430,138.500,615000.0020999999
26.01.2017 15:55:00.000 GMT-0500,138.490,138.500,138.360,138.470,761810.0272
26.01.2017 16:00:00.000 GMT-0500,138.500,138.500,138.500,138.500,200
27.01.2017 09:30:00.000 GMT-0500,139.170,139.170,138.370,138.420,633014.9993
27.01.2017 09:35:00.000 GMT-0500,138.410,138.410,137.810,137.840,955576.0174
27.01.2017 09:40:00.000 GMT-0500,137.860,138.150,137.860,138.070,882034.9946999999
27.01.2017 09:45:00.000 GMT-0500,138.090,138.140,137.960,137.960,616000.0191
27.01.2017 09:50:00.000 GMT-0500,137.950,138.130,137.890,138.050,747710.0118
27.01.2017 09:55:00.000 GMT-0500,138.070,138.140,137.890,138.070,896893.993
27.01.2017 10:00:00.000 GMT-0500,138.080,138.080,137.990,138.040,680842.0122
27.01.2017 10:05:00.000 GMT-0500,138.050,138.160,138.040,138.080,688529.0146
27.01.2017 10:10:00.000 GMT-0500,138.070,138.280,138.050,138.120,817214.9956
27.01.2017 10:15:00.000 GMT-0500,138.110,138.190,138.070,138.140,697932.9922
27.01.2017 10:20:00.000 GMT-0500,138.130,138.140,138.040,138.100,588224.9883
27.01.2017 10:25:00.000 GMT-0500,138.100,138.140,138.040,138.080,571620.9933
27.01.2017 10:30:00.000 GMT-0500,138.090,138.120,138.060,138.080,687975.0118
27.01.2017 10:35:00.000 GMT-0500,138.070,138.350,138.050,138.320,483459.9932
27.01.2017 10:40:00.000 GMT-0500,138.310,138.490,138.170,138.170,910150.0064000001
27.01.2017 10:45:00.000 GMT-0500,138.150,138.150,137.950,137.950,389999.99689999997
27.01.2017 10:50:00.000 GMT-0500,137.950,138.060,137.930,137.990,660859.9871
27.01.2017 10:55:00.000 GMT-0500,138.000,138.010,137.820,137.910,743345.0111
27.01.2017 11:00:00.000 GMT-0500,137.900,137.990,137.900,137.960,885567.993
27.01.2017 11:05:00.000 GMT-0500,137.950,137.960,137.730,137.750,693059.9958
27.01.2017 11:10:00.000 GMT-0500,137.760,137.970,137.710,137.910,757172.0033
27.01.2017 11:15:00.000 GMT-0500,137.940,138.050,137.893,137.990,735769.0111
27.01.2017 11:20:00.000 GMT-0500,138.000,138.030,137.930,137.970,571069.9931
27.01.2017 11:25:00.000 GMT-0500,137.960,138.050,137.930,137.980,701211.9889
27.01.2017 11:30:00.000 GMT-0500,137.980,138.000,137.910,137.920,638099.9982
27.01.2017 11:35:00.000 GMT-0500,137.920,137.990,137.920,137.990,468440
27.01.2017 11:40:00.000 GMT-0500,137.990,138.000,137.950,137.990,522875.0148
27.01.2017 11:45:00.000 GMT-0500,138.010,138.020,137.940,137.970,389599.9971
27.01.2017 11:50:00.000 GMT-0500,137.970,137.980,137.850,137.850,475670.00049999997
27.01.2017 11:55:00.000 GMT-0500,137.850,137.990,137.810,137.970,605874.9966
27.01.2017 12:00:00.000 GMT-0500,137.970,138.070,137.960,138.070,473574.99979999993
27.01.2017 12:05:00.000 GMT-0500,138.060,138.150,138.060,138.070,310100.00039999996
27.01.2017 12:10:00.000 GMT-0500,138.080,138.120,138.040,138.120,461099.9972
27.01.2017 12:15:00.000 GMT-0500,138.130,138.150,138.110,138.110,355225.00419999997
27.01.2017 12:20:00.000 GMT-0500,138.100,138.100,138.030,138.030,305200.0026
27.01.2017 12:25:00.000 GMT-0500,138.050,138.060,137.980,138.040,621150.0019
27.01.2017 12:30:00.000 GMT-0500,138.040,138.040,137.960,138.000,380500.00749999995
27.01.2017 12:35:00.000 GMT-0500,138.020,138.060,138.000,138.040,320800.0045
27.01.2017 12:40:00.000 GMT-0500,138.030,138.060,137.900,137.900,487600.0062
27.01.2017 12:45:00.000 GMT-0500,137.890,137.970,137.860,137.970,387650.0093
27.01.2017 12:50:00.000 GMT-0500,137.970,138.110,137.970,138.050,390189.9941
27.01.2017 12:55:00.000 GMT-0500,138.060,138.060,138.010,138.010,255000.00089999998
27.01.2017 13:00:00.000 GMT-0500,138.000,138.040,138.000,138.000,352500.00669999997
27.01.2017 13:05:00.000 GMT-0500,137.990,138.010,137.970,137.980,359999.992
27.01.2017 13:10:00.000 GMT-0500,137.990,138.030,137.950,138.010,462900.0053
27.01.2017 13:15:00.000 GMT-0500,138.030,138.040,137.990,138.010,487499.997
27.01.2017 13:20:00.000 GMT-0500,138.000,138.020,137.990,137.990,305400.0028
