Local time,Open,High,Low,Close,Volume
04.12.2017 10:10:00.000 GMT-0500,2019.154,2021.444,2016.720,2021.147,0.0033000000000000004
04.12.2017 10:15:00.000 GMT-0500,2020.693,2021.358,2013.671,2016.048,0.0036000000000000003
04.12.2017 10:20:00.000 GMT-0500,2016.157,2016.463,2010.929,2012.150,0.004
04.12.2017 10:25:00.000 GMT-0500,2012.157,2013.191,2010.708,2012.076,0.0038
04.12.2017 10:30:00.000 GMT-0500,2012.075,2013.493,2009.878,2010.839,0.0042
04.12.2017 10:35:00.000 GMT-0500,2011.166,2014.488,2010.670,2012.105,0.0035
04.12.2017 10:40:00.000 GMT-0500,2012.695,2013.489,2011.506,2012.165,0.0047
04.12.2017 10:45:00.000 GMT-0500,2012.137,2015.331,2011.687,2013.928,0.0039
04.12.2017 10:50:00.000 GMT-0500,2014.842,2017.289,2010.560,2013.125,0.0103
04.12.2017 10:55:00.000 GMT-0500,2012.935,2015.908,2011.848,2014.148,0.0044
04.12.2017 11:00:00.000 GMT-0500,2013.846,2015.321,2012.841,2013.922,0.0028000000000000004
04.12.2017 11:05:00.000 GMT-0500,2014.087,2015.400,2012.725,2014.148,0.0014
04.12.2017 11:10:00.000 GMT-0500,2014.019,2015.326,2012.849,2013.929,0.003
04.12.2017 11:15:00.000 GMT-0500,2013.973,2014.326,2012.834,2013.962,0.0042
04.12.2017 11:20:00.000 GMT-0500,2013.866,2017.262,2013.848,2016.066,0.0027
04.12.2017 11:25:00.000 GMT-0500,2016.153,2017.306,2012.870,2013.056,0.0023
04.12.2017 11:30:00.000 GMT-0500,2012.944,2013.328,2009.670,2010.717,0.0068
04.12.2017 11:35:00.000 GMT-0500,2010.949,2011.333,2009.790,2011.238,0.009
04.12.2017 11:40:00.000 GMT-0500,2011.013,2012.438,2009.096,2011.206,0.009899999999999999
04.12.2017 11:45:00.000 GMT-0500,2010.793,2017.025,2010.674,2015.046,0.0284
04.12.2017 11:50:00.000 GMT-0500,2015.103,2015.327,2010.860,2011.122,0.0093
04.12.2017 11:55:00.000 GMT-0500,2010.853,2014.289,2010.853,2013.802,0.002
04.12.2017 12:00:00.000 GMT-0500,2014.291,2015.310,2009.938,2011.144,0.0028000000000000004
04.12.2017 12:05:00.000 GMT-0500,2010.932,2011.314,2010.671,2010.914,0.0023
04.12.2017 12:10:00.000 GMT-0500,2011.268,2011.304,2009.844,2009.909,0.0017
04.12.2017 12:15:00.000 GMT-0500,2010.053,2011.498,2009.735,2011.203,0.0043
04.12.2017 12:20:00.000 GMT-0500,2011.093,2011.270,2010.567,2011.049,0.0017999999999999997
04.12.2017 12:25:00.000 GMT-0500,2011.051,2013.237,2010.668,2011.185,0.0034000000000000002
04.12.2017 12:30:00.000 GMT-0500,2011.970,2012.454,2009.717,2011.600,0.0026
04.12.2017 12:35:00.000 GMT-0500,2011.901,2012.485,2010.670,2012.218,0.0023
04.12.2017 12:40:00.000 GMT-0500,2012.305,2012.305,2010.683,2011.295,0.0026999999999999997
04.12.2017 12:45:00.000 GMT-0500,2011.152,2013.371,2009.066,2009.066,0.0021
04.12.2017 12:50:00.000 GMT-0500,2008.836,2012.184,2008.682,2009.999,0.0011
04.12.2017 12:55:00.000 GMT-0500,2009.949,2010.323,2008.867,2008.901,0.0004
04.12.2017 13:00:00.000 GMT-0500,2010.323,2012.127,2008.752,2009.097,0.0017
04.12.2017 13:05:00.000 GMT-0500,2008.955,2010.293,2008.702,2008.907,0.0009
04.12.2017 13:10:00.000 GMT-0500,2010.107,2010.312,2008.864,2008.951,0.0015999999999999999
04.12.2017 13:15:00.000 GMT-0500,2008.943,2010.236,2008.860,2009.687,0.0004
04.12.2017 13:20:00.000 GMT-0500,2008.895,2010.314,2007.073,2007.982,0.001
04.12.2017 13:25:00.000 GMT-0500,2008.088,2010.218,2005.838,2008.891,0.0028
04.12.2017 13:30:00.000 GMT-0500,2014.919,2015.314,2004.066,2015.314,0
05.12.2017 04:40:00.000 GMT-0500,2012.008,2015.314,2010.130,2010.130,0
05.12.2017 04:45:00.000 GMT-0500,2008.922,2012.237,2006.745,2009.134,0.0016
05.12.2017 04:50:00.000 GMT-0500,2008.850,2010.143,2006.870,2009.048,0.0012000000000000001
05.12.2017 04:55:00.000 GMT-0500,2009.145,2009.827,2007.020,2007.686,0.0007999999999999999
05.12.2017 05:00:00.000 GMT-0500,2007.000,2010.326,2006.870,2007.975,0.0007000000000000001
05.12.2017 05:05:00.000 GMT-0500,2007.735,2010.963,2007.690,2010.311,0.0009
05.12.2017 05:10:00.000 GMT-0500,2009.945,2010.393,2006.855,2007.729,0.0008
05.12.2017 05:15:00.000 GMT-0500,2007.826,2008.494,2005.901,2008.464,0.0002
05.12.2017 05:20:00.000 GMT-0500,2008.389,2008.495,2006.853,2007.579,0.0007000000000000001
05.12.2017 05:25:00.000 GMT-0500,2008.302,2009.312,2006.667,2008.914,0.0002
05.12.2017 05:30:00.000 GMT-0500,2008.917,2008.917,2007.176,2008.082,0.0001
05.12.2017 05:35:00.000 GMT-0500,2008.286,2008.487,2006.072,2006.943,0.0009
05.12.2017 05:40:00.000 GMT-0500,2007.059,2007.324,2005.739,2007.259,0.0006000000000000001
05.12.2017 05:45:00.000 GMT-0500,2006.978,2008.497,2006.685,2007.271,0.0002
05.12.2017 05:50:00.000 GMT-0500,2007.869,2009.303,2006.673,2008.044,0.0007999999999999999
05.12.2017 05:55:00.000 GMT-0500,2007.764,2009.315,2007.048,2007.930,0.0011
05.12.2017 06:00:00.000 GMT-0500,2007.778,2009.450,2007.682,2009.450,0.0001
05.12.2017 06:05:00.000 GMT-0500,2007.916,2008.285,2006.671,2007.000,0.0006000000000000001
05.12.2017 06:10:00.000 GMT-0500,2004.205,2009.317,2003.685,2008.865,0.0012000000000000001
05.12.2017 06:15:00.000 GMT-0500,2008.920,2010.494,2007.740,2009.048,0.0019
05.12.2017 06:20:00.000 GMT-0500,2008.690,2009.327,2007.682,2008.165,0.0007000000000000001
05.12.2017 06:25:00.000 GMT-0500,2007.843,2012.287,2006.711,2011.132,0.0005
05.12.2017 06:30:00.000 GMT-0500,2011.261,2013.286,2009.851,2009.919,0.0008
05.12.2017 06:35:00.000 GMT-0500,2008.790,2011.277,2008.701,2010.894,0.0007000000000000001
05.12.2017 06:40:00.000 GMT-0500,2011.411,2012.411,2010.680,2012.177,0.0008
05.12.2017 06:45:00.000 GMT-0500,2012.226,2012.261,2010.676,2011.687,0.0001
05.12.2017 06:50:00.000 GMT-0500,2012.032,2012.290,2010.671,2011.899,0
05.12.2017 06:55:00.000 GMT-0500,2011.869,2012.316,2011.569,2012.238,0.0004
05.12.2017 07:00:00.000 GMT-0500,2012.020,2012.476,2010.699,2012.084,0.0006000000000000001
05.12.2017 07:05:00.000 GMT-0500,2011.542,2013.490,2010.856,2012.770,0.0009000000000000001
05.12.2017 07:10:00.000 GMT-0500,2011.684,2013.328,2010.723,2012.952,0
05.12.2017 07:15:00.000 GMT-0500,2012.879,2014.312,2008.678,2009.002,0.00030000000000000003
05.12.2017 07:20:00.000 GMT-0500,2006.869,2012.264,2006.683,2011.045,0.0008
05.12.2017 07:25:00.000 GMT-0500,2010.712,2012.485,2010.689,2011.926,0
05.12.2017 07:30:00.000 GMT-0500,2012.100,2013.031,2009.699,2009.699,0.0002
05.12.2017 07:35:00.000 GMT-0500,2009.560,2010.372,2008.734,2009.057,0.0001
05.12.2017 07:40:00.000 GMT-0500,2008.686,2009.495,2007.669,2009.448,0.0007000000000000001
05.12.2017 07:45:00.000 GMT-0500,2009.233,2009.344,2006.582,2007.205,0.0004
05.12.2017 07:50:00.000 GMT-0500,2006.832,2007.274,2006.677,2006.879,0.0001
05.12.2017 07:55:00.000 GMT-0500,2008.018,2008.465,2003.673,2003.801,0.0017000000000000001
05.12.2017 08:00:00.000 GMT-0500,2003.948,2005.315,2003.161,2004.034,0.0037
05.12.2017 08:05:00.000 GMT-0500,2004.091,2006.239,2003.121,2004.234,0.0062
05.12.2017 08:10:00.000 GMT-0500,2003.792,2005.110,1997.771,1999.148,0.0093
05.12.2017 08:15:00.000 GMT-0500,1997.874,2003.331,1997.841,2002.138,0.0067
05.12.2017 08:20:00.000 GMT-0500,2002.035,2004.314,1999.725,2002.937,0.0039
05.12.2017 08:25:00.000 GMT-0500,2001.748,2002.913,1998.736,2002.149,0.0053
05.12.2017 08:30:00.000 GMT-0500,2001.705,2006.492,2000.524,2003.755,0.0026999999999999997
05.12.2017 08:35:00.000 GMT-0500,2003.704,2007.362,2000.808,2007.268,0.002
05.12.2017 08:40:00.000 GMT-0500,2006.049,2006.283,1998.833,1998.833,0.0023
05.12.2017 08:45:00.000 GMT-0500,2003.169,2005.408,2001.667,2003.949,0.0017
05.12.2017 08:50:00.000 GMT-0500,2002.891,2005.451,2002.572,2003.977,0.0034000000000000002
05.12.2017 08:55:00.000 GMT-0500,2003.371,2003.774,2000.670,2000.849,0.0018
05.12.2017 09:00:00.000 GMT-0500,2000.818,2004.209,1999.729,2000.316,0.0025
05.12.2017 09:05:00.000 GMT-0500,1999.699,2003.332,1998.686,1999.667,0.0049
05.12.2017 09:10:00.000 GMT-0500,1999.833,2000.243,1993.676,1996.209,0.0034000000000000002
05.12.2017 09:15:00.000 GMT-0500,1996.216,1996.326,1991.672,1992.810,0.0036999999999999997
05.12.2017 09:20:00.000 GMT-0500,1992.675,1993.332,1986.720,1989.694,0.0013
05.12.2017 09:25:00.000 GMT-0500,1990.398,1992.331,1988.686,1991.025,0.002
05.12.2017 09:30:00.000 GMT-0500,1991.159,1992.330,1982.702,1984.885,0.0029
05.12.2017 09:35:00.000 GMT-0500,1985.280,1987.393,1981.680,1983.127,0.0092
05.12.2017 09:40:00.000 GMT-0500,1983.157,1984.316,1979.864,1982.023,0.0017000000000000001
05.12.2017 09:45:00.000 GMT-0500,1982.139,1982.493,1979.681,1980.181,0.0028
05.12.2017 09:50:00.000 GMT-0500,1980.043,1980.442,1973.814,1976.775,0.0025
05.12.2017 09:55:00.000 GMT-0500,1976.311,1978.471,1973.837,1975.856,0.0015
05.12.2017 10:00:00.000 GMT-0500,1978.497,1979.196,1972.999,1975.116,0.0048
