Local time,Open,High,Low,Close,Volume
12.07.2017 17:00:00.000 GMT-0400,145.580,148.489,145.559,147.786,205180003.89089996
13.07.2017 17:00:00.000 GMT-0400,147.990,149.330,147.340,149.066,178299997.1008
16.07.2017 17:00:00.000 GMT-0400,148.940,150.870,148.580,149.566,187880002.9755
17.07.2017 17:00:00.000 GMT-0400,149.227,150.120,148.677,150.120,186930000.3051
18.07.2017 17:00:00.000 GMT-0400,150.540,151.418,149.970,150.920,172669998.16900003
19.07.2017 17:00:00.000 GMT-0400,151.698,151.750,150.190,150.356,183479999.54230002
20.07.2017 17:00:00.000 GMT-0400,149.928,150.448,148.900,150.310,172840002.06
23.07.2017 17:00:00.000 GMT-0400,150.580,152.440,150.030,152.245,182080001.8311
24.07.2017 17:00:00.000 GMT-0400,152.390,153.840,152.245,152.760,192049999.0081
25.07.2017 17:00:00.000 GMT-0400,153.450,153.930,152.760,153.530,179939998.62669998
26.07.2017 17:00:00.000 GMT-0400,153.838,154.000,147.450,150.560,249979995.2694
27.07.2017 17:00:00.000 GMT-0400,149.800,150.560,149.200,149.500,208389997.2533
30.07.2017 17:00:00.000 GMT-0400,149.950,150.320,148.130,148.870,200109996.79549998
31.07.2017 17:00:00.000 GMT-0400,149.366,150.210,148.410,150.059,192699998.8556
01.08.2017 17:00:00.000 GMT-0400,159.500,159.745,150.059,157.150,244969997.40579998
02.08.2017 17:00:00.000 GMT-0400,157.038,157.208,155.040,155.539,210399997.7112
03.08.2017 17:00:00.000 GMT-0400,156.030,157.360,155.539,156.350,216580001.83110002
06.08.2017 17:00:00.000 GMT-0400,157.080,158.930,156.350,158.805,180739999.7712
07.08.2017 17:00:00.000 GMT-0400,158.650,161.830,158.287,160.120,236250003.8149
08.08.2017 17:00:00.000 GMT-0400,159.345,161.280,159.228,161.080,232770000.4579
09.08.2017 17:00:00.000 GMT-0400,159.870,161.080,154.630,155.300,280970002.89900005
10.08.2017 17:00:00.000 GMT-0400,156.579,158.570,155.300,157.486,235069999.69470003
13.08.2017 17:00:00.000 GMT-0400,159.350,160.210,157.486,159.800,210430000.3052
14.08.2017 17:00:00.000 GMT-0400,160.620,162.195,159.800,161.616,213400001.2969
15.08.2017 17:00:00.000 GMT-0400,161.975,162.507,160.188,160.936,233140003.2044
16.08.2017 17:00:00.000 GMT-0400,160.500,160.936,157.850,157.870,272739999.77110004
17.08.2017 17:00:00.000 GMT-0400,157.850,159.510,156.740,157.536,259839996.338
20.08.2017 17:00:00.000 GMT-0400,157.460,157.900,155.130,157.175,233259996.41419998
21.08.2017 17:00:00.000 GMT-0400,158.305,160.005,157.175,159.796,199980003.35689998
22.08.2017 17:00:00.000 GMT-0400,159.036,160.470,158.900,160.009,210099998.47419998
23.08.2017 17:00:00.000 GMT-0400,160.507,160.740,158.560,159.289,253680000.305
24.08.2017 17:00:00.000 GMT-0400,159.725,160.577,159.280,159.880,218269996.6429
27.08.2017 17:00:00.000 GMT-0400,160.220,162.010,159.880,161.500,204469999.3134
28.08.2017 17:00:00.000 GMT-0400,160.120,163.125,160.050,162.940,219269998.5503
29.08.2017 17:00:00.000 GMT-0400,163.795,163.890,162.620,163.356,221670000.0764
30.08.2017 17:00:00.000 GMT-0400,163.730,164.530,163.356,164.000,203190000.5341
31.08.2017 17:00:00.000 GMT-0400,164.800,164.950,163.640,164.020,200299999.2371
04.09.2017 17:00:00.000 GMT-0400,163.755,164.258,160.580,162.090,244730003.3569
05.09.2017 17:00:00.000 GMT-0400,162.810,163.000,160.528,161.890,167809999.46590003
06.09.2017 17:00:00.000 GMT-0400,162.100,162.220,160.370,161.250,133990001.6785
07.09.2017 17:00:00.000 GMT-0400,160.890,161.250,158.540,158.640,129869998.93180001
10.09.2017 17:00:00.000 GMT-0400,160.605,162.050,158.640,161.490,156820001.6021
11.09.2017 17:00:00.000 GMT-0400,162.760,163.956,158.820,160.825,316579999.9238
12.09.2017 17:00:00.000 GMT-0400,159.840,160.825,157.930,159.620,253780000.68660003
13.09.2017 17:00:00.000 GMT-0400,159.100,159.620,158.100,158.260,147058805.4657
14.09.2017 17:00:00.000 GMT-0400,158.231,160.973,158.010,159.883,135331653.595
17.09.2017 17:00:00.000 GMT-0400,160.163,160.503,158.012,158.660,148811536.7888
18.09.2017 17:00:00.000 GMT-0400,159.512,159.773,158.457,158.732,147454128.2653
19.09.2017 17:00:00.000 GMT-0400,158.002,158.732,153.882,156.042,224392591.4764
20.09.2017 17:00:00.000 GMT-0400,155.672,156.042,152.773,153.403,211974889.7552
21.09.2017 17:00:00.000 GMT-0400,152.143,153.403,150.572,151.753,190336622.2383
24.09.2017 17:00:00.000 GMT-0400,149.993,151.832,149.273,150.559,207490667.34320003
25.09.2017 17:00:00.000 GMT-0400,151.923,153.922,150.559,153.222,191592638.0158
26.09.2017 17:00:00.000 GMT-0400,153.833,154.718,153.222,154.212,175333789.8254
27.09.2017 17:00:00.000 GMT-0400,154.032,154.282,152.713,153.253,152381310.4629
28.09.2017 17:00:00.000 GMT-0400,153.242,154.143,152.013,154.070,132789390.5641
01.10.2017 17:00:00.000 GMT-0400,154.283,154.453,152.732,153.812,149322795.86789998
02.10.2017 17:00:00.000 GMT-0400,154.082,155.093,153.812,154.493,123572807.31199999
03.10.2017 17:00:00.000 GMT-0400,153.633,154.493,152.482,153.463,139096515.65559998
04.10.2017 17:00:00.000 GMT-0400,154.152,155.443,153.463,155.392,154553474.42630002
05.10.2017 17:00:00.000 GMT-0400,154.992,155.503,154.573,155.303,141344348.90760002
08.10.2017 17:00:00.000 GMT-0400,155.863,156.733,155.303,155.843,113291485.7863
09.10.2017 17:00:00.000 GMT-0400,156.002,156.573,155.113,155.902,112958811.75989999
10.10.2017 17:00:00.000 GMT-0400,156.063,156.983,155.762,156.553,118106959.34300001
11.10.2017 17:00:00.000 GMT-0400,156.382,157.373,155.733,156.042,111866290.09240001
