Local time,Open,High,Low,Close,Volume
02.11.2017 15:30:00.000 GMT-0400,10.802,10.823,10.802,10.822,1620049.9701999999
02.11.2017 15:35:00.000 GMT-0400,10.823,10.833,10.812,10.833,3883990.0196
02.11.2017 15:40:00.000 GMT-0400,10.832,10.842,10.812,10.833,1708460.0101
02.11.2017 15:45:00.000 GMT-0400,10.832,10.872,10.832,10.862,5977880.0606
02.11.2017 15:50:00.000 GMT-0400,10.863,10.883,10.852,10.852,3224509.9395000003
02.11.2017 15:55:00.000 GMT-0400,10.853,10.863,10.842,10.852,8401400.0892
03.11.2017 09:30:00.000 GMT-0400,10.943,11.003,10.932,10.942,2545901.0004999996
03.11.2017 09:35:00.000 GMT-0400,10.942,10.952,10.832,10.832,2235449.9996
03.11.2017 09:40:00.000 GMT-0400,10.843,10.873,10.832,10.842,2221770.0185000002
03.11.2017 09:45:00.000 GMT-0400,10.843,10.873,10.832,10.862,1181329.9992
03.11.2017 09:50:00.000 GMT-0400,10.863,10.863,10.842,10.852,895719.9939
03.11.2017 09:55:00.000 GMT-0400,10.843,10.872,10.832,10.842,957535.0136
03.11.2017 10:00:00.000 GMT-0400,10.843,10.893,10.842,10.872,1338030.0178999999
03.11.2017 10:05:00.000 GMT-0400,10.882,10.913,10.872,10.882,658990.0068999999
03.11.2017 10:10:00.000 GMT-0400,10.883,10.893,10.842,10.863,934029.9964000001
03.11.2017 10:15:00.000 GMT-0400,10.862,10.873,10.842,10.852,409500.0019
03.11.2017 10:20:00.000 GMT-0400,10.853,10.873,10.852,10.862,288270.0012
03.11.2017 10:25:00.000 GMT-0400,10.863,10.883,10.852,10.863,1181529.9988
03.11.2017 10:30:00.000 GMT-0400,10.862,10.882,10.862,10.862,1278879.9852
03.11.2017 10:35:00.000 GMT-0400,10.862,10.873,10.842,10.873,882900.0109
03.11.2017 10:40:00.000 GMT-0400,10.872,10.892,10.862,10.892,2170489.9669
03.11.2017 10:45:00.000 GMT-0400,10.893,10.933,10.892,10.933,1599870.0074999998
03.11.2017 10:50:00.000 GMT-0400,10.932,10.943,10.932,10.933,1823139.9656
03.11.2017 10:55:00.000 GMT-0400,10.933,11.003,10.933,11.002,1581890.0167
03.11.2017 11:00:00.000 GMT-0400,11.012,11.013,10.992,10.992,2086520.0162000002
03.11.2017 11:05:00.000 GMT-0400,10.993,11.003,10.952,10.972,1764679.9832000001
03.11.2017 11:10:00.000 GMT-0400,10.973,10.973,10.952,10.972,1016021.9744
03.11.2017 11:15:00.000 GMT-0400,10.973,10.973,10.952,10.972,679889.9993
03.11.2017 11:20:00.000 GMT-0400,10.973,10.992,10.972,10.973,677379.9993
03.11.2017 11:25:00.000 GMT-0400,10.972,11.003,10.972,10.993,3015030.0283
03.11.2017 11:30:00.000 GMT-0400,10.992,10.993,10.982,10.993,4021850.0197
03.11.2017 11:35:00.000 GMT-0400,10.992,11.003,10.992,10.992,3344020.0533
03.11.2017 11:40:00.000 GMT-0400,10.993,10.993,10.962,10.973,1556539.9751
03.11.2017 11:45:00.000 GMT-0400,10.972,10.983,10.972,10.983,1007809.9816999999
03.11.2017 11:50:00.000 GMT-0400,10.982,10.983,10.932,10.942,2862080.0226999996
03.11.2017 11:55:00.000 GMT-0400,10.943,10.973,10.932,10.962,1457590.0062
03.11.2017 12:00:00.000 GMT-0400,10.963,10.963,10.952,10.952,583540.0093
03.11.2017 12:05:00.000 GMT-0400,10.953,10.953,10.922,10.923,948969.9993
03.11.2017 12:10:00.000 GMT-0400,10.922,10.932,10.922,10.922,786150.0009999999
03.11.2017 12:15:00.000 GMT-0400,10.932,10.933,10.922,10.933,538630.0013
03.11.2017 12:20:00.000 GMT-0400,10.932,10.933,10.912,10.912,622110.0017
03.11.2017 12:25:00.000 GMT-0400,10.902,10.913,10.892,10.913,1036480.0096
03.11.2017 12:30:00.000 GMT-0400,10.912,10.922,10.892,10.902,1382900.0312999997
03.11.2017 12:35:00.000 GMT-0400,10.903,10.903,10.892,10.892,888449.9929
03.11.2017 12:40:00.000 GMT-0400,10.893,10.923,10.892,10.923,598734.9972999999
03.11.2017 12:45:00.000 GMT-0400,10.922,10.933,10.912,10.912,700550.0197000001
03.11.2017 12:50:00.000 GMT-0400,10.913,10.923,10.912,10.922,1470349.9899000002
03.11.2017 12:55:00.000 GMT-0400,10.923,10.942,10.922,10.942,1311220.0275
03.11.2017 13:00:00.000 GMT-0400,10.952,10.963,10.942,10.952,1056020.0158000002
03.11.2017 13:05:00.000 GMT-0400,10.953,10.953,10.942,10.942,464309.9978
03.11.2017 13:10:00.000 GMT-0400,10.943,10.953,10.922,10.922,710089.9891
03.11.2017 13:15:00.000 GMT-0400,10.923,10.923,10.922,10.923,460969.9957
03.11.2017 13:20:00.000 GMT-0400,10.922,10.933,10.922,10.933,219180.00270000004
03.11.2017 13:25:00.000 GMT-0400,10.932,10.943,10.932,10.932,598629.9841
03.11.2017 13:30:00.000 GMT-0400,10.933,10.943,10.932,10.932,593840.0031
03.11.2017 13:35:00.000 GMT-0400,10.933,10.972,10.932,10.963,1143330.0227
03.11.2017 13:40:00.000 GMT-0400,10.962,10.963,10.922,10.922,1199979.9926
03.11.2017 13:45:00.000 GMT-0400,10.923,10.923,10.892,10.912,703810.0063
03.11.2017 13:50:00.000 GMT-0400,10.913,10.923,10.913,10.923,307260.0012
03.11.2017 13:55:00.000 GMT-0400,10.922,10.943,10.922,10.942,1262579.9924
03.11.2017 14:00:00.000 GMT-0400,10.943,10.943,10.922,10.932,1718249.9915
03.11.2017 14:05:00.000 GMT-0400,10.933,10.953,10.932,10.942,969139.9858
03.11.2017 14:10:00.000 GMT-0400,10.942,10.953,10.932,10.952,714420.0195
03.11.2017 14:15:00.000 GMT-0400,10.953,10.973,10.952,10.952,934099.9908
03.11.2017 14:20:00.000 GMT-0400,10.953,10.973,10.952,10.962,699019.9852
03.11.2017 14:25:00.000 GMT-0400,10.963,10.982,10.962,10.982,982310.0193999999
03.11.2017 14:30:00.000 GMT-0400,10.983,11.002,10.982,10.982,1477850.0050000001
03.11.2017 14:35:00.000 GMT-0400,10.983,10.983,10.962,10.982,1219420.0158
03.11.2017 14:40:00.000 GMT-0400,10.983,11.003,10.972,10.992,1294130.0124000001
03.11.2017 14:45:00.000 GMT-0400,10.993,11.003,10.982,10.992,3199050.039
03.11.2017 14:50:00.000 GMT-0400,10.993,10.993,10.982,10.982,1639854.9601999999
03.11.2017 14:55:00.000 GMT-0400,10.983,11.013,10.982,11.012,2009609.9974
03.11.2017 15:00:00.000 GMT-0400,11.013,11.063,11.012,11.053,3656760.0369
03.11.2017 15:05:00.000 GMT-0400,11.052,11.082,11.032,11.082,1815070.0033
03.11.2017 15:10:00.000 GMT-0400,11.092,11.103,11.082,11.083,2128550.0041
03.11.2017 15:15:00.000 GMT-0400,11.082,11.083,11.062,11.062,1454460.0099
03.11.2017 15:20:00.000 GMT-0400,11.053,11.063,11.052,11.062,1502099.9685
03.11.2017 15:25:00.000 GMT-0400,11.063,11.073,11.052,11.052,1667669.9892
03.11.2017 15:30:00.000 GMT-0400,11.053,11.083,11.052,11.083,1615699.9805
03.11.2017 15:35:00.000 GMT-0400,11.082,11.093,11.082,11.093,4736199.9751
03.11.2017 15:40:00.000 GMT-0400,11.092,11.093,11.082,11.092,6595599.949399999
03.11.2017 15:45:00.000 GMT-0400,11.093,11.103,11.092,11.103,4737600.0695
03.11.2017 15:50:00.000 GMT-0400,11.102,11.113,11.092,11.092,6500720.1284
03.11.2017 15:55:00.000 GMT-0400,11.093,11.133,11.092,11.122,15857700.198900001
06.11.2017 09:30:00.000 GMT-0500,12.032,12.083,11.782,11.802,4050400.9722
06.11.2017 09:35:00.000 GMT-0500,11.802,11.873,11.673,11.782,3357010.0069
06.11.2017 09:40:00.000 GMT-0500,11.772,11.882,11.662,11.832,2828067.0345
06.11.2017 09:45:00.000 GMT-0500,11.823,11.823,11.762,11.813,1649150.0139
06.11.2017 09:50:00.000 GMT-0500,11.813,11.903,11.812,11.842,947819.9776
06.11.2017 09:55:00.000 GMT-0500,11.843,11.932,11.842,11.932,1901700.0199
06.11.2017 10:00:00.000 GMT-0500,11.923,11.923,11.782,11.782,1606279.0006
06.11.2017 10:05:00.000 GMT-0500,11.772,11.842,11.752,11.842,1011410.0129
06.11.2017 10:10:00.000 GMT-0500,11.853,11.853,11.782,11.803,1126599.9972
06.11.2017 10:15:00.000 GMT-0500,11.802,11.853,11.792,11.822,1149260.0143
06.11.2017 10:20:00.000 GMT-0500,11.832,11.843,11.812,11.842,1319420.01
06.11.2017 10:25:00.000 GMT-0500,11.843,11.843,11.802,11.802,1294299.997
06.11.2017 10:30:00.000 GMT-0500,11.803,11.803,11.722,11.752,1664509.9818000002
06.11.2017 10:35:00.000 GMT-0500,11.752,11.763,11.722,11.753,1679929.9866000002
06.11.2017 10:40:00.000 GMT-0500,11.752,11.803,11.752,11.762,1183010.0268
06.11.2017 10:45:00.000 GMT-0500,11.772,11.773,11.722,11.743,1870990.023
06.11.2017 10:50:00.000 GMT-0500,11.742,11.743,11.732,11.742,1534300.0144999998
06.11.2017 10:55:00.000 GMT-0500,11.732,11.743,11.652,11.683,2051800.0425
06.11.2017 11:00:00.000 GMT-0500,11.682,11.703,11.672,11.683,2352729.9464000002
06.11.2017 11:05:00.000 GMT-0500,11.682,11.702,11.672,11.692,3528809.9869999997
06.11.2017 11:10:00.000 GMT-0500,11.693,11.722,11.682,11.712,1796259.9993
06.11.2017 11:15:00.000 GMT-0500,11.713,11.783,11.712,11.783,2329469.9564
06.11.2017 11:20:00.000 GMT-0500,11.782,11.783,11.722,11.733,1991740.0181
06.11.2017 11:25:00.000 GMT-0500,11.732,11.743,11.712,11.713,2042540.0139000001
06.11.2017 11:30:00.000 GMT-0500,11.712,11.723,11.702,11.703,1145459.9938
06.11.2017 11:35:00.000 GMT-0500,11.702,11.732,11.692,11.702,1023640.0013000001
06.11.2017 11:40:00.000 GMT-0500,11.703,11.723,11.702,11.702,1188970.0219
06.11.2017 11:45:00.000 GMT-0500,11.703,11.703,11.682,11.692,1314029.9841999998
06.11.2017 11:50:00.000 GMT-0500,11.693,11.753,11.693,11.742,1813869.9904
06.11.2017 11:55:00.000 GMT-0500,11.743,11.743,11.702,11.702,1042320.0056999999
06.11.2017 12:00:00.000 GMT-0500,11.703,11.703,11.682,11.683,1603110.0378
06.11.2017 12:05:00.000 GMT-0500,11.682,11.693,11.682,11.693,1218380.0116
06.11.2017 12:10:00.000 GMT-0500,11.692,11.693,11.662,11.672,2448669.9848999996
06.11.2017 12:15:00.000 GMT-0500,11.663,11.683,11.662,11.683,1319620.0132
06.11.2017 12:20:00.000 GMT-0500,11.682,11.722,11.682,11.712,1417099.9899999998
06.11.2017 12:25:00.000 GMT-0500,11.713,11.733,11.712,11.722,1569639.9659
06.11.2017 12:30:00.000 GMT-0500,11.723,11.723,11.712,11.712,1588190.0192
06.11.2017 12:35:00.000 GMT-0500,11.713,11.713,11.692,11.693,1836620.0328000002
06.11.2017 12:40:00.000 GMT-0500,11.692,11.703,11.692,11.702,1041560.024
06.11.2017 12:45:00.000 GMT-0500,11.703,11.753,11.702,11.742,1497354.9843000001
06.11.2017 12:50:00.000 GMT-0500,11.752,11.792,11.752,11.792,1053739.9763
06.11.2017 12:55:00.000 GMT-0500,11.793,11.803,11.762,11.802,1385420.0374
06.11.2017 13:00:00.000 GMT-0500,11.803,11.803,11.792,11.802,2293529.9315
06.11.2017 13:05:00.000 GMT-0500,11.803,11.833,11.792,11.833,2361579.9845000003
06.11.2017 13:10:00.000 GMT-0500,11.832,11.843,11.812,11.823,1107079.9977000002
06.11.2017 13:15:00.000 GMT-0500,11.822,11.833,11.812,11.823,788240.0004999998
06.11.2017 13:20:00.000 GMT-0500,11.822,11.842,11.822,11.842,819279.9911
06.11.2017 13:25:00.000 GMT-0500,11.843,11.843,11.792,11.802,951380.0163
06.11.2017 13:30:00.000 GMT-0500,11.803,11.813,11.782,11.792,675179.9956
06.11.2017 13:35:00.000 GMT-0500,11.793,11.832,11.792,11.822,979190.0144
06.11.2017 13:40:00.000 GMT-0500,11.823,11.823,11.812,11.812,1041629.9998
06.11.2017 13:45:00.000 GMT-0500,11.813,11.813,11.802,11.802,607479.9886
06.11.2017 13:50:00.000 GMT-0500,11.803,11.803,11.792,11.802,1031540.0064
06.11.2017 13:55:00.000 GMT-0500,11.812,11.833,11.812,11.833,357969.9988
06.11.2017 14:00:00.000 GMT-0500,11.832,11.843,11.822,11.833,853680.0286
06.11.2017 14:05:00.000 GMT-0500,11.832,11.843,11.822,11.832,1633460.0076
06.11.2017 14:10:00.000 GMT-0500,11.833,11.852,11.822,11.852,1020669.9967
06.11.2017 14:15:00.000 GMT-0500,11.842,11.853,11.842,11.852,1671400.0106000002
06.11.2017 14:20:00.000 GMT-0500,11.853,11.873,11.852,11.873,2187589.9583
06.11.2017 14:25:00.000 GMT-0500,11.872,11.893,11.872,11.892,1420920.0107
06.11.2017 14:30:00.000 GMT-0500,11.893,11.923,11.892,11.892,3140209.9728
06.11.2017 14:35:00.000 GMT-0500,11.893,11.922,11.892,11.912,1183489.9746
06.11.2017 14:40:00.000 GMT-0500,11.922,11.923,11.912,11.922,1039089.9995
06.11.2017 14:45:00.000 GMT-0500,11.932,11.933,11.922,11.932,2674479.9764
06.11.2017 14:50:00.000 GMT-0500,11.933,11.933,11.912,11.933,1803810.0115
06.11.2017 14:55:00.000 GMT-0500,11.932,11.942,11.892,11.902,1459830.016
06.11.2017 15:00:00.000 GMT-0500,11.903,11.903,11.872,11.872,2337049.9908999996
06.11.2017 15:05:00.000 GMT-0500,11.873,11.873,11.862,11.872,2910180.0025000004
06.11.2017 15:10:00.000 GMT-0500,11.873,11.892,11.872,11.882,1726580.019
06.11.2017 15:15:00.000 GMT-0500,11.883,11.883,11.872,11.872,3379119.9922
06.11.2017 15:20:00.000 GMT-0500,11.873,11.873,11.862,11.872,2842359.99
06.11.2017 15:25:00.000 GMT-0500,11.863,11.893,11.862,11.892,1926320.0387999997
06.11.2017 15:30:00.000 GMT-0500,11.893,11.903,11.882,11.893,2808370.0239999997
06.11.2017 15:35:00.000 GMT-0500,11.892,11.953,11.892,11.952,6920969.963
06.11.2017 15:40:00.000 GMT-0500,11.953,11.963,11.942,11.953,4491859.9128
06.11.2017 15:45:00.000 GMT-0500,11.952,11.973,11.952,11.973,3337740.0339
06.11.2017 15:50:00.000 GMT-0500,11.972,11.982,11.952,11.962,5413419.9024
06.11.2017 15:55:00.000 GMT-0500,11.963,11.963,11.922,11.952,21976500.3845
07.11.2017 09:30:00.000 GMT-0500,11.932,12.083,11.932,12.072,6532710.9099
07.11.2017 09:35:00.000 GMT-0500,12.082,12.083,11.952,12.043,2040214.9856000002
07.11.2017 09:40:00.000 GMT-0500,12.042,12.112,11.992,12.092,2230450.0043
07.11.2017 09:45:00.000 GMT-0500,12.102,12.153,12.102,12.112,1703659.9814999998
07.11.2017 09:50:00.000 GMT-0500,12.113,12.113,12.032,12.042,1159644.9913
07.11.2017 09:55:00.000 GMT-0500,12.033,12.082,12.032,12.063,976680.0026
07.11.2017 10:00:00.000 GMT-0500,12.062,12.113,12.042,12.062,1526509.9704999998
