Local time,Open,High,Low,Close,Volume
15.03.2017 15:15:00.000 GMT-0400,140.490,140.550,140.410,140.454,2533445.0602
15.03.2017 15:20:00.000 GMT-0400,140.460,140.510,140.440,140.480,2171020.0011
15.03.2017 15:25:00.000 GMT-0400,140.481,140.630,140.470,140.624,1592943.0127
15.03.2017 15:30:00.000 GMT-0400,140.630,140.740,140.620,140.738,2646321.0284
15.03.2017 15:35:00.000 GMT-0400,140.734,140.749,140.681,140.692,1899868.0115000003
15.03.2017 15:40:00.000 GMT-0400,140.693,140.720,140.670,140.690,1694484.9937000002
15.03.2017 15:45:00.000 GMT-0400,140.689,140.690,140.530,140.570,2071750.9687
15.03.2017 15:50:00.000 GMT-0400,140.576,140.740,140.560,140.732,1749700.0395999998
15.03.2017 15:55:00.000 GMT-0400,140.730,140.740,140.410,140.452,2167522.9965
15.03.2017 16:00:00.000 GMT-0400,140.448,140.448,140.446,140.446,36600.0012
16.03.2017 09:30:00.000 GMT-0400,140.698,140.840,140.424,140.840,3778441.012
16.03.2017 09:35:00.000 GMT-0400,140.851,140.990,140.740,140.804,3236263.9307
16.03.2017 09:40:00.000 GMT-0400,140.810,140.883,140.582,140.822,3092140.0189
16.03.2017 09:45:00.000 GMT-0400,140.822,141.003,140.800,140.942,3225064.0391
16.03.2017 09:50:00.000 GMT-0400,140.943,140.943,140.710,140.780,2455087.9896
16.03.2017 09:55:00.000 GMT-0400,140.780,140.840,140.630,140.773,2928190.0226
16.03.2017 10:00:00.000 GMT-0400,140.761,140.880,140.761,140.830,2277203.0234
16.03.2017 10:05:00.000 GMT-0400,140.835,140.835,140.694,140.694,2136199.9809
16.03.2017 10:10:00.000 GMT-0400,140.692,140.784,140.582,140.640,2569772.0050999997
16.03.2017 10:15:00.000 GMT-0400,140.631,140.688,140.551,140.661,2059576.9882
16.03.2017 10:20:00.000 GMT-0400,140.662,140.670,140.531,140.550,2152670.0557
16.03.2017 10:25:00.000 GMT-0400,140.550,140.580,140.425,140.425,2070783.0191
16.03.2017 10:30:00.000 GMT-0400,140.425,140.504,140.380,140.460,1838034.9874
16.03.2017 10:35:00.000 GMT-0400,140.460,140.460,140.410,140.410,1642537.0276000001
16.03.2017 10:40:00.000 GMT-0400,140.410,140.491,140.370,140.470,1601790.0109
16.03.2017 10:45:00.000 GMT-0400,140.470,140.639,140.460,140.600,1784787.0291
16.03.2017 10:50:00.000 GMT-0400,140.600,140.640,140.522,140.570,1864620.0000999998
16.03.2017 10:55:00.000 GMT-0400,140.570,140.592,140.470,140.540,2044872.9991999997
16.03.2017 11:00:00.000 GMT-0400,140.540,140.540,140.349,140.410,2109619.9901
16.03.2017 11:05:00.000 GMT-0400,140.414,140.530,140.361,140.518,2343101.0246
16.03.2017 11:10:00.000 GMT-0400,140.516,140.560,140.420,140.420,2058964.0141
16.03.2017 11:15:00.000 GMT-0400,140.420,140.444,140.362,140.373,1981509.9836000002
16.03.2017 11:20:00.000 GMT-0400,140.362,140.440,140.361,140.382,2401208.9967
16.03.2017 11:25:00.000 GMT-0400,140.383,140.451,140.350,140.363,2066330.0155999998
16.03.2017 11:30:00.000 GMT-0400,140.361,140.390,140.314,140.348,1755315.0058
16.03.2017 11:35:00.000 GMT-0400,140.346,140.390,140.264,140.381,2215270.0424
16.03.2017 11:40:00.000 GMT-0400,140.380,140.480,140.380,140.428,1934695.0055
16.03.2017 11:45:00.000 GMT-0400,140.430,140.532,140.423,140.480,1130924.9847
16.03.2017 11:50:00.000 GMT-0400,140.489,140.570,140.480,140.550,1642504.0066
16.03.2017 11:55:00.000 GMT-0400,140.560,140.600,140.490,140.572,1750530.0046
16.03.2017 12:00:00.000 GMT-0400,140.571,140.584,140.530,140.561,1836813.0327
16.03.2017 12:05:00.000 GMT-0400,140.564,140.630,140.524,140.560,2121378.9882
16.03.2017 12:10:00.000 GMT-0400,140.560,140.592,140.550,140.569,1799899.9655000002
16.03.2017 12:15:00.000 GMT-0400,140.565,140.720,140.560,140.701,1847540.0209000001
16.03.2017 12:20:00.000 GMT-0400,140.702,140.780,140.700,140.740,1472913.9805
16.03.2017 12:25:00.000 GMT-0400,140.740,140.850,140.716,140.773,1712482.9888999998
