Local time,Open,High,Low,Close,Volume
04.12.2017 09:20:00.000 GMT-0500,134.254,134.416,134.036,134.154,862
04.12.2017 09:25:00.000 GMT-0500,134.129,134.170,134.012,134.065,722
04.12.2017 09:30:00.000 GMT-0500,134.064,135.511,133.988,134.296,2288
04.12.2017 09:35:00.000 GMT-0500,134.307,135.365,134.038,134.143,1603
04.12.2017 09:40:00.000 GMT-0500,134.169,135.152,133.934,134.234,2104
04.12.2017 09:45:00.000 GMT-0500,134.232,135.330,134.232,134.360,2069
04.12.2017 09:50:00.000 GMT-0500,134.365,135.163,134.035,134.159,1430
04.12.2017 09:55:00.000 GMT-0500,134.142,135.303,133.688,133.802,1462
04.12.2017 10:00:00.000 GMT-0500,133.793,135.036,133.684,133.713,1797
04.12.2017 10:05:00.000 GMT-0500,133.702,134.765,133.534,133.746,2714
04.12.2017 10:10:00.000 GMT-0500,133.815,135.332,133.684,133.935,1721
04.12.2017 10:15:00.000 GMT-0500,133.897,134.709,133.636,133.801,1290
04.12.2017 10:20:00.000 GMT-0500,133.843,134.467,133.784,133.933,847
04.12.2017 10:25:00.000 GMT-0500,133.950,134.889,133.736,133.763,1967
04.12.2017 10:30:00.000 GMT-0500,133.802,133.870,133.593,133.597,875
04.12.2017 10:35:00.000 GMT-0500,133.585,134.699,133.547,133.713,1043
04.12.2017 10:40:00.000 GMT-0500,133.713,133.922,133.692,133.837,947
04.12.2017 10:45:00.000 GMT-0500,133.896,133.921,133.734,133.873,1034
04.12.2017 10:50:00.000 GMT-0500,133.875,133.875,133.591,133.809,1145
04.12.2017 10:55:00.000 GMT-0500,133.795,134.771,133.635,133.699,951
04.12.2017 11:00:00.000 GMT-0500,133.706,134.864,133.543,133.556,1174
04.12.2017 11:05:00.000 GMT-0500,133.551,133.706,133.438,133.508,790
04.12.2017 11:10:00.000 GMT-0500,133.486,134.835,133.486,134.040,1167
04.12.2017 11:15:00.000 GMT-0500,134.012,134.074,133.855,133.961,1326
04.12.2017 11:20:00.000 GMT-0500,133.952,134.777,133.936,134.116,1089
04.12.2017 11:25:00.000 GMT-0500,134.096,135.309,133.985,134.209,1292
04.12.2017 11:30:00.000 GMT-0500,134.184,134.374,134.034,134.141,2655
04.12.2017 11:35:00.000 GMT-0500,134.087,134.366,134.034,134.189,1706
04.12.2017 11:40:00.000 GMT-0500,134.222,134.222,133.935,133.943,1014
04.12.2017 11:45:00.000 GMT-0500,133.966,135.302,133.728,133.805,1227
04.12.2017 11:50:00.000 GMT-0500,133.796,133.870,133.576,133.715,1161
04.12.2017 11:55:00.000 GMT-0500,133.685,134.937,133.334,133.405,1189
04.12.2017 12:00:00.000 GMT-0500,133.412,134.668,133.337,133.667,1146
04.12.2017 12:05:00.000 GMT-0500,133.588,133.715,133.437,133.512,984
04.12.2017 12:10:00.000 GMT-0500,133.508,133.514,133.334,133.365,1121
04.12.2017 12:15:00.000 GMT-0500,133.383,134.528,133.284,133.401,985
04.12.2017 12:20:00.000 GMT-0500,133.413,134.506,133.242,133.246,1137
04.12.2017 12:25:00.000 GMT-0500,133.257,134.575,133.095,133.100,1384
04.12.2017 12:30:00.000 GMT-0500,133.159,134.306,132.487,132.616,2607
04.12.2017 12:35:00.000 GMT-0500,132.584,132.811,132.541,132.640,938
04.12.2017 12:40:00.000 GMT-0500,132.638,132.863,132.638,132.701,860
04.12.2017 12:45:00.000 GMT-0500,132.704,132.850,132.533,132.549,911
04.12.2017 12:50:00.000 GMT-0500,132.565,133.972,132.544,132.704,1719
04.12.2017 12:55:00.000 GMT-0500,132.689,133.850,132.485,132.959,1174
04.12.2017 13:00:00.000 GMT-0500,132.911,134.188,132.836,132.849,647
04.12.2017 13:05:00.000 GMT-0500,132.848,134.110,132.735,132.955,1256
04.12.2017 13:10:00.000 GMT-0500,132.950,134.061,132.940,133.199,711
04.12.2017 13:15:00.000 GMT-0500,133.262,134.290,133.052,133.163,732
04.12.2017 13:20:00.000 GMT-0500,133.150,134.441,132.834,133.881,6890
