Local time,Open,High,Low,Close,Volume
02.11.2017 15:20:00.000 GMT-0400,96.552,96.633,96.552,96.602,829501.0068
02.11.2017 15:25:00.000 GMT-0400,96.603,96.663,96.603,96.652,645957.9915
02.11.2017 15:30:00.000 GMT-0400,96.653,96.753,96.652,96.732,702142.0001999999
02.11.2017 15:35:00.000 GMT-0400,96.742,96.833,96.742,96.742,976242.9893
02.11.2017 15:40:00.000 GMT-0400,96.743,96.743,96.682,96.693,859419.0106
02.11.2017 15:45:00.000 GMT-0400,96.692,96.712,96.662,96.682,469191.0035
02.11.2017 15:50:00.000 GMT-0400,96.712,96.792,96.712,96.763,807775.0131999999
02.11.2017 15:55:00.000 GMT-0400,96.752,96.852,96.752,96.772,1257186.9939000001
03.11.2017 09:30:00.000 GMT-0400,96.953,97.122,96.773,97.053,789883.9786
03.11.2017 09:35:00.000 GMT-0400,97.113,97.113,96.893,97.022,930592.0005000001
03.11.2017 09:40:00.000 GMT-0400,97.022,97.042,96.795,96.842,851824.9915
03.11.2017 09:45:00.000 GMT-0400,96.832,96.903,96.592,96.722,1028715.9904
03.11.2017 09:50:00.000 GMT-0400,96.723,96.733,96.523,96.542,856431.9983000001
03.11.2017 09:55:00.000 GMT-0400,96.543,96.613,96.442,96.462,934375.9938999999
03.11.2017 10:00:00.000 GMT-0400,96.433,96.562,96.382,96.403,828772.0083000001
03.11.2017 10:05:00.000 GMT-0400,96.402,96.683,96.373,96.682,781348.0048999999
03.11.2017 10:10:00.000 GMT-0400,96.692,96.843,96.553,96.672,1199333.0121
03.11.2017 10:15:00.000 GMT-0400,96.653,96.853,96.652,96.852,692648.9919
03.11.2017 10:20:00.000 GMT-0400,96.853,96.972,96.833,96.933,1070238.9628
03.11.2017 10:25:00.000 GMT-0400,96.932,96.952,96.763,96.812,1115122.0128000001
03.11.2017 10:30:00.000 GMT-0400,96.813,97.002,96.812,96.962,622535.9961
03.11.2017 10:35:00.000 GMT-0400,96.943,96.962,96.912,96.952,596369.9892000001
03.11.2017 10:40:00.000 GMT-0400,96.953,97.003,96.922,97.002,524040.99710000004
03.11.2017 10:45:00.000 GMT-0400,96.992,97.003,96.932,96.942,683676.9879000001
03.11.2017 10:50:00.000 GMT-0400,96.932,97.003,96.902,97.002,774111.9861000001
03.11.2017 10:55:00.000 GMT-0400,97.003,97.043,96.952,97.043,578864.0082
03.11.2017 11:00:00.000 GMT-0400,97.043,97.043,96.992,97.042,480772.9963
03.11.2017 11:05:00.000 GMT-0400,97.042,97.043,96.982,97.042,380617.0038
03.11.2017 11:10:00.000 GMT-0400,97.042,97.202,97.022,97.172,725432.0085
03.11.2017 11:15:00.000 GMT-0400,97.172,97.183,97.122,97.173,647311.002
03.11.2017 11:20:00.000 GMT-0400,97.163,97.202,97.142,97.163,296508.9995
03.11.2017 11:25:00.000 GMT-0400,97.162,97.252,97.162,97.202,548328.0048
03.11.2017 11:30:00.000 GMT-0400,97.202,97.212,97.123,97.202,423220.9922
03.11.2017 11:35:00.000 GMT-0400,97.193,97.213,97.142,97.192,662244.9905
03.11.2017 11:40:00.000 GMT-0400,97.203,97.263,97.152,97.202,654143.9966
03.11.2017 11:45:00.000 GMT-0400,97.203,97.252,97.172,97.242,550947.9902
03.11.2017 11:50:00.000 GMT-0400,97.232,97.263,97.152,97.192,516646.99600000004
03.11.2017 11:55:00.000 GMT-0400,97.182,97.263,97.182,97.193,403609.9966999999
03.11.2017 12:00:00.000 GMT-0400,97.183,97.252,97.183,97.252,319571.99789999996
03.11.2017 12:05:00.000 GMT-0400,97.252,97.283,97.232,97.242,244617.99949999998
03.11.2017 12:10:00.000 GMT-0400,97.252,97.303,97.252,97.303,174549.0016
03.11.2017 12:15:00.000 GMT-0400,97.302,97.373,97.302,97.352,312898.9972
03.11.2017 12:20:00.000 GMT-0400,97.353,97.353,97.213,97.213,467908.99899999995
03.11.2017 12:25:00.000 GMT-0400,97.212,97.212,97.132,97.183,491138.9909
03.11.2017 12:30:00.000 GMT-0400,97.182,97.192,97.062,97.102,533463.9959
03.11.2017 12:35:00.000 GMT-0400,97.103,97.122,97.023,97.023,609611.988
03.11.2017 12:40:00.000 GMT-0400,97.022,97.053,96.952,97.002,688088.9945
03.11.2017 12:45:00.000 GMT-0400,97.003,97.053,96.992,97.042,399141.9971
03.11.2017 12:50:00.000 GMT-0400,97.043,97.102,97.043,97.072,287840.0014
03.11.2017 12:55:00.000 GMT-0400,97.072,97.123,97.032,97.122,285629.9971
03.11.2017 13:00:00.000 GMT-0400,97.132,97.232,97.122,97.202,576472.0105000001
03.11.2017 13:05:00.000 GMT-0400,97.202,97.222,97.152,97.192,434579.0037
03.11.2017 13:10:00.000 GMT-0400,97.193,97.213,97.182,97.192,229648.9999
03.11.2017 13:15:00.000 GMT-0400,97.193,97.213,97.172,97.172,517448.0006
03.11.2017 13:20:00.000 GMT-0400,97.163,97.253,97.152,97.253,366734.9964
03.11.2017 13:25:00.000 GMT-0400,97.243,97.283,97.202,97.232,364768.0021
03.11.2017 13:30:00.000 GMT-0400,97.222,97.273,97.222,97.232,317065.0024
03.11.2017 13:35:00.000 GMT-0400,97.233,97.473,97.192,97.453,691979.0058
03.11.2017 13:40:00.000 GMT-0400,97.443,97.443,97.192,97.263,1098417.9974
03.11.2017 13:45:00.000 GMT-0400,97.262,97.262,97.022,97.102,862746.9838
03.11.2017 13:50:00.000 GMT-0400,97.093,97.242,97.082,97.232,794598.0056
03.11.2017 13:55:00.000 GMT-0400,97.233,97.353,97.222,97.323,757002.0108
03.11.2017 14:00:00.000 GMT-0400,97.323,97.413,97.303,97.362,937858.0078
03.11.2017 14:05:00.000 GMT-0400,97.372,97.502,97.352,97.492,957562.998
03.11.2017 14:10:00.000 GMT-0400,97.483,97.512,97.392,97.492,813693.0166999999
03.11.2017 14:15:00.000 GMT-0400,97.502,97.582,97.482,97.582,806607.0005
03.11.2017 14:20:00.000 GMT-0400,97.572,97.592,97.522,97.553,981332.0116
03.11.2017 14:25:00.000 GMT-0400,97.552,97.633,97.502,97.543,1246593.9969000001
03.11.2017 14:30:00.000 GMT-0400,97.543,97.652,97.543,97.552,1230433.9855
03.11.2017 14:35:00.000 GMT-0400,97.553,97.563,97.482,97.513,739782.0055000001
03.11.2017 14:40:00.000 GMT-0400,97.523,97.523,97.412,97.422,640023.0005000001
03.11.2017 14:45:00.000 GMT-0400,97.443,97.473,97.382,97.423,833334.9899
03.11.2017 14:50:00.000 GMT-0400,97.442,97.472,97.393,97.422,527444.9941
03.11.2017 14:55:00.000 GMT-0400,97.423,97.473,97.422,97.452,406801.0002
03.11.2017 15:00:00.000 GMT-0400,97.443,97.663,97.442,97.652,756657.0155
03.11.2017 15:05:00.000 GMT-0400,97.633,97.672,97.602,97.662,650208.9799
03.11.2017 15:10:00.000 GMT-0400,97.662,97.663,97.582,97.582,448073.99450000003
03.11.2017 15:15:00.000 GMT-0400,97.582,97.662,97.572,97.582,484625.0023
03.11.2017 15:20:00.000 GMT-0400,97.583,97.633,97.512,97.552,757192.9991
03.11.2017 15:25:00.000 GMT-0400,97.562,97.643,97.552,97.613,460946.99950000003
03.11.2017 15:30:00.000 GMT-0400,97.612,97.673,97.582,97.633,402298.0035
03.11.2017 15:35:00.000 GMT-0400,97.632,97.783,97.622,97.763,802909.0018000001
03.11.2017 15:40:00.000 GMT-0400,97.763,97.832,97.722,97.822,589342.0113
03.11.2017 15:45:00.000 GMT-0400,97.823,97.833,97.792,97.822,342334.00130000006
03.11.2017 15:50:00.000 GMT-0400,97.823,97.903,97.823,97.863,672825.0013
03.11.2017 15:55:00.000 GMT-0400,97.862,98.002,97.862,97.982,1444252.0067999999
06.11.2017 09:30:00.000 GMT-0500,98.093,98.493,97.835,98.483,1671243.027
06.11.2017 09:35:00.000 GMT-0500,98.482,98.482,98.212,98.253,1480863.02
06.11.2017 09:40:00.000 GMT-0500,98.252,98.333,98.073,98.143,1338924.0206
06.11.2017 09:45:00.000 GMT-0500,98.142,98.203,98.112,98.142,1143945.9846
06.11.2017 09:50:00.000 GMT-0500,98.143,98.343,98.122,98.342,998325.9960999999
06.11.2017 09:55:00.000 GMT-0500,98.352,98.542,98.342,98.522,938603.9972
06.11.2017 10:00:00.000 GMT-0500,98.522,98.662,98.462,98.493,1408659.9648
06.11.2017 10:05:00.000 GMT-0500,98.492,98.493,98.362,98.462,962060.0045
06.11.2017 10:10:00.000 GMT-0500,98.463,98.463,98.242,98.303,1158375.0248
06.11.2017 10:15:00.000 GMT-0500,98.302,98.452,98.232,98.352,1261777.9745
06.11.2017 10:20:00.000 GMT-0500,98.353,98.553,98.292,98.513,1287898.019
06.11.2017 10:25:00.000 GMT-0500,98.512,98.653,98.512,98.622,957681.9987
06.11.2017 10:30:00.000 GMT-0500,98.622,98.643,98.502,98.572,941878.0058
06.11.2017 10:35:00.000 GMT-0500,98.562,98.583,98.472,98.492,852987.9972
06.11.2017 10:40:00.000 GMT-0500,98.482,98.552,98.432,98.433,711324.9898000001
06.11.2017 10:45:00.000 GMT-0500,98.412,98.553,98.392,98.462,1086331.9934
06.11.2017 10:50:00.000 GMT-0500,98.472,98.533,98.462,98.513,827947.0129999999
06.11.2017 10:55:00.000 GMT-0500,98.513,98.513,98.152,98.232,1190509.9899
06.11.2017 11:00:00.000 GMT-0500,98.213,98.253,98.112,98.183,871137.0007
06.11.2017 11:05:00.000 GMT-0500,98.182,98.203,98.052,98.072,696775.9951999999
06.11.2017 11:10:00.000 GMT-0500,98.073,98.123,97.962,97.972,940132.9905000001
06.11.2017 11:15:00.000 GMT-0500,97.973,98.092,97.942,98.042,799377.0167
06.11.2017 11:20:00.000 GMT-0500,98.052,98.112,98.012,98.022,765122.0038999999
06.11.2017 11:25:00.000 GMT-0500,98.022,98.073,97.952,97.972,717762.0083999999
06.11.2017 11:30:00.000 GMT-0500,97.972,98.133,97.972,98.133,855895.0126
06.11.2017 11:35:00.000 GMT-0500,98.133,98.183,98.082,98.083,703741.9826000001
06.11.2017 11:40:00.000 GMT-0500,98.082,98.103,98.023,98.023,480912
06.11.2017 11:45:00.000 GMT-0500,98.022,98.032,97.902,97.912,560566.0006
06.11.2017 11:50:00.000 GMT-0500,97.913,97.923,97.802,97.813,616103.9993
06.11.2017 11:55:00.000 GMT-0500,97.812,97.893,97.702,97.892,1150325.0004
06.11.2017 12:00:00.000 GMT-0500,97.892,97.983,97.882,97.892,1208809.0181
06.11.2017 12:05:00.000 GMT-0500,97.882,97.963,97.852,97.963,788539.9908
06.11.2017 12:10:00.000 GMT-0500,97.962,97.973,97.912,97.963,585764.0131999999
06.11.2017 12:15:00.000 GMT-0500,97.962,98.013,97.953,97.982,686696.9988
06.11.2017 12:20:00.000 GMT-0500,98.002,98.062,97.972,98.043,439190.0041
06.11.2017 12:25:00.000 GMT-0500,98.042,98.042,97.972,97.982,515923.00080000004
06.11.2017 12:30:00.000 GMT-0500,97.983,98.083,97.982,98.083,426152.004
06.11.2017 12:35:00.000 GMT-0500,98.082,98.083,97.992,98.062,448506.0014
06.11.2017 12:40:00.000 GMT-0500,98.063,98.113,97.992,98.042,812635.0046
06.11.2017 12:45:00.000 GMT-0500,98.043,98.053,97.972,97.993,944416.0238000001
06.11.2017 12:50:00.000 GMT-0500,97.993,98.073,97.972,98.073,1244020.9835
06.11.2017 12:55:00.000 GMT-0500,98.062,98.203,98.052,98.182,817938.0075
06.11.2017 13:00:00.000 GMT-0500,98.183,98.193,98.092,98.142,537705.0043
06.11.2017 13:05:00.000 GMT-0500,98.123,98.242,98.102,98.233,606614.0009999999
